user_id,course_id,year,user_course_state,assignment_id1,course_type,id,courseId,u_id,ass_id,completedOn,certificate_type,Nr_Certificates_for_the_same_year,is_certificate_a_duplicate,rn,month,day,completedOn_ts,exam_userId,examId,exam_assignmentId,exam_courseId,totalQuestions,countOfExamQuestions,questionsPerPage,resultPercentage,correctAnswers,questionsCount,hasPassed,exam_date,Nr_attempt_for_an_exam,rn_exam
U_dfca4c9e5b36,CRS_2553f1483c70,null,NOTSTARTED,A_3c924825d32c,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_7f1cf8959537,CRS_cc72e02e0ac5,null,NOTSTARTED,A_a487ae39ad56,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_81e2648ce2e9,CRS_de626804ba7c,null,NOTSTARTED,A_73b2b2f5ea28,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_315c7968c257,CRS_4e675f23f1b3,null,NOTSTARTED,A_73b2b2f5ea28,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_34c39c17b87e,CRS_114175bdf181,null,NOTSTARTED,A_a81752805a9c,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_87d89e365354,CRS_045eef44b84b,null,NOTSTARTED,A_913cdf4e3eec,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_6771b31a604a,CRS_85989a979ba3,null,NOTSTARTED,A_55326ff6b569,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_d2ce51f555a9,CRS_cc72e02e0ac5,null,NOTSTARTED,A_baad7429de26,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_5b5eb21b4ab6,CRS_99bee496bcf1,null,NOTSTARTED,A_adf76876dd42,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_cfbb7e844f4d,CRS_99bee496bcf1,null,NOTSTARTED,A_4265fb30286e,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_35052faeab2a,CRS_6147c9098988,null,NOTSTARTED,A_525d068454b8,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_4290a03dcfad,CRS_94c953a12c86,null,NOTSTARTED,A_d5322ca4d25c,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_5299a60a9e06,CRS_c8845bcdcf51,null,NOTSTARTED,A_80318fdc7b46,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_06fb111b72b7,CRS_7ee30f95acb9,null,NOTSTARTED,A_dadef85708aa,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_07e87675a196,CRS_1ffb54315b87,null,NOTSTARTED,A_fe4cabd71237,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_74e188963982,CRS_6515f65ac5f8,null,NOTSTARTED,A_3a8986e4286e,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_5f90860647d0,CRS_ccf57fcb7070,null,NOTSTARTED,A_4c4f9b1a9fa2,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_c1d262ba6a80,CRS_d8d004a9b135,null,NOTSTARTED,A_4f0ce9ee8380,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_e1d013ca636c,CRS_45ba9cb1aa8b,null,NOTSTARTED,A_9c7cc39c9f40,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_ab78818567c6,CRS_7c5e69f2ba22,null,NOTSTARTED,A_c3b00106c60a,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_fc34589a42fb,CRS_195c9a1c1976,null,NOTSTARTED,A_1ed1d2e80960,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_bec4e8bc54c5,CRS_9b43fb4012d7,null,NOTSTARTED,A_262a9bab171a,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_dea09f0a4689,CRS_370895a4318a,null,NOTSTARTED,A_3e1859d38987,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_adca7d358225,CRS_4ff86a1cae13,null,NOTSTARTED,A_1a430a975d21,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_bd72ddb846b4,CRS_ccf57fcb7070,null,NOTSTARTED,A_75c1ece48af0,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_a9c7b60122f7,CRS_277c85e8067e,null,NOTSTARTED,A_6efff52d63df,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_a9c7b60122f7,CRS_ae1bd49229d1,null,NOTSTARTED,A_6efff52d63df,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_f82f281a0467,CRS_7a502a08a99b,null,NOTSTARTED,A_7085808e61fb,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_b52a99ff29c0,CRS_a452f24e3af9,null,NOTSTARTED,A_ac95ae10e492,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_8974a7f8c2a9,CRS_dfe44530fb0f,null,NOTSTARTED,A_4239b0c2ce46,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_8974a7f8c2a9,CRS_dfe44530fb0f,null,NOTSTARTED,A_4239b0c2ce46,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_175d25df0c02,CRS_3f6be8ada418,null,NOTSTARTED,A_0df93d06b03c,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_175d25df0c02,CRS_3f6be8ada418,null,NOTSTARTED,A_0df93d06b03c,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_cc2a47ea13df,CRS_2259fa30dc9e,null,NOTSTARTED,A_42870e7399c4,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_cc2a47ea13df,CRS_2259fa30dc9e,null,NOTSTARTED,A_42870e7399c4,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_e6a47a241024,CRS_4d54f992e268,null,NOTSTARTED,A_4a645a0abc19,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_8541b368f9a7,CRS_24334f65c8a8,null,NOTSTARTED,A_cb8172567fdf,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_5ea621be0995,CRS_e31c7e09ae1a,null,NOTSTARTED,A_57254f6588ae,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_679f47f901e1,CRS_ed788addbb76,null,NOTSTARTED,A_9a78fc202e82,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_db43c2121f70,CRS_38ef49ad842d,null,NOTSTARTED,A_c00a5b9d45b4,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_db43c2121f70,CRS_38ef49ad842d,null,NOTSTARTED,A_c00a5b9d45b4,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_270c56b8a5ad,CRS_9f65f02faa64,null,NOTSTARTED,A_c00a5b9d45b4,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_270c56b8a5ad,CRS_9f65f02faa64,null,NOTSTARTED,A_c00a5b9d45b4,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_e4205e00736c,CRS_1ffb54315b87,null,NOTSTARTED,A_a4f393e90701,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_e872dac68029,CRS_7c10904b236a,null,NOTSTARTED,A_8ddb6b05c94b,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_321b45e2b168,CRS_0031322878c5,null,NOTSTARTED,A_8ddb6b05c94b,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_ed6f98a133ad,CRS_31c7b1de3f81,null,NOTSTARTED,A_c24806faf4c8,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_b999a04b4181,CRS_d765bcca633c,null,NOTSTARTED,A_e2b03014415c,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_2ac51a259462,CRS_94458ced50fa,null,NOTSTARTED,A_5fbfe8a68497,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_7bbb0602e1d6,CRS_0031322878c5,null,NOTSTARTED,A_a18deab0a392,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_5b01aacccca6,CRS_f031f59a8b39,null,NOTSTARTED,A_09009236c30f,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_35b7cb1adeb2,CRS_3c217030a549,null,NOTSTARTED,A_abcc93122b44,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_1a803acd4425,CRS_4e2937270feb,null,NOTSTARTED,A_93e418a12271,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_b0aec35a2bd7,CRS_1c022af4577a,null,NOTSTARTED,A_5fe2b333e036,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_544383c13645,CRS_b8cccf6ee560,null,NOTSTARTED,A_2991fd98e919,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_972f51af3a0e,CRS_38ef49ad842d,null,NOTSTARTED,A_beb0ad34809e,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_0b4e9a74761d,CRS_f4c33888f082,null,NOTSTARTED,A_6282d87a96e7,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_2e06d566490c,CRS_045eef44b84b,null,NOTSTARTED,A_67af86e07749,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_b4cb24233c8c,CRS_833d4acee231,null,NOTSTARTED,A_03a69c1908a2,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_254e7258bfd0,CRS_e10a027f7c6d,null,NOTSTARTED,A_bc9818a83e67,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_7f8bcfe06e26,CRS_0031322878c5,null,NOTSTARTED,A_bc9818a83e67,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_315c7968c257,CRS_833d4acee231,null,NOTSTARTED,A_73b2b2f5ea28,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_7b1135adaf6c,CRS_0d310d5af8ea,null,NOTSTARTED,A_a2e48efb5220,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_1c50e5cde6ae,CRS_6a98cdf39233,null,NOTSTARTED,A_aacf74f909e4,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_e29bcae840f7,CRS_17ca7be0bad0,null,NOTSTARTED,A_fd8bcd379b6a,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_6c42b66859f2,CRS_4e675f23f1b3,null,NOTSTARTED,A_4378b83c0908,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_4b012eef5aa8,CRS_d9d682aa45cc,null,NOTSTARTED,A_f77b1aefd7a7,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_f50d942b0537,CRS_652aa421f677,null,NOTSTARTED,A_fe270ce93347,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_5177bb819c78,CRS_feca5f3474d6,null,NOTSTARTED,A_0d8948ae8179,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_5ed01fe2d82a,CRS_652aa421f677,null,NOTSTARTED,A_67250d83478f,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_a74e99f95c0d,CRS_dfe44530fb0f,null,NOTSTARTED,A_a6a2de2950ad,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_b17f128b90d1,CRS_e5ccda1f698e,null,NOTSTARTED,A_461bfe419d5b,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_615bfca993f2,CRS_195c9a1c1976,null,NOTSTARTED,A_6efff52d63df,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_cd256bccde74,CRS_17ca7be0bad0,null,NOTSTARTED,A_ac95ae10e492,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_95ad8dae7203,CRS_eea6d04e69f4,null,NOTSTARTED,A_519492acfe74,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_95ad8dae7203,CRS_eea6d04e69f4,null,NOTSTARTED,A_519492acfe74,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_7ca5edc7179e,CRS_651b7ad976bc,null,NOTSTARTED,A_f7f89f58aefb,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_cb7c95de4f9d,CRS_3670f6305a1f,null,NOTSTARTED,A_fdbcfb660ae3,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_e743128b4806,CRS_38ef49ad842d,null,NOTSTARTED,A_8ddb6b05c94b,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_9b3abd6ec1e9,CRS_31c7b1de3f81,null,NOTSTARTED,A_c24806faf4c8,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_0caa87f00cca,CRS_a2bc5c820b2c,null,NOTSTARTED,A_23917c368624,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_6c5ebbec5ea2,CRS_8ffb9cfcaf84,null,NOTSTARTED,A_3b1b04a435be,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_3cc4eac2ad0b,CRS_651b7ad976bc,null,NOTSTARTED,A_abcc93122b44,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_7212f997967a,CRS_17031024834c,null,NOTSTARTED,A_43bc830a2b9e,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_1bfce99ab63f,CRS_bc5dfb06905d,null,NOTSTARTED,A_f6634986e82d,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_40401e667d7e,CRS_866a0bdcb30f,null,NOTSTARTED,A_51e99bab5f9b,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_73e5fe4bce9a,CRS_e8d9c108fe25,null,NOTSTARTED,A_a5303d3f708c,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_c2cc7604cd6f,CRS_e16ac1f0ed80,null,NOTSTARTED,A_9718d3d96832,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_b4639f9aa0f7,CRS_045eef44b84b,null,NOTSTARTED,A_c374bba7300e,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_18e06729245c,CRS_ee5639e83d8e,null,NOTSTARTED,A_d2ce33ff719c,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_1801b2ffc456,CRS_31c48e8a6fbd,null,NOTSTARTED,A_72adf321bcac,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_b02419098deb,CRS_d8ec8dc93c0c,null,NOTSTARTED,A_34d5e06a6831,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
